"4","@shahib COOL.. UBER COOL "
"4","had lunch with two of the most entertaining ladies in my life  now napping before fiesta friday"
"4","@UnseelieAllure Do you know where I could get one that isn't going to break the bank? "
"4","@Trinideeeee We find out what part we got after school  Are you excited?"
"4","Emails me: NinaHelm@online.de  thxxx I love to read and reply emails "
"4","Oh, and welcome new followers  I'm going to do my FF when I'm off of work. Can't do it from my cell. Thanx 2 those that mentioned ya girl."
"4","&quot;spoiled little LA girl.. you're just an LA girl..&quot; // picking up my car from the shop today!! "
"4","@camillematthews Want us to ship some to ya?!?? "
"4","@terri5me2000 Who is making the picture on your profile pic? Is it Goofy? "
"4","Please vote for me for Ms. Twitterworld... http://bit.ly/be9nb .  I'm on page 3.  I'll love ya forever!  "
"4","Going to disneyland "
"4","@AgentSullivan You totally did. But it was good. "
"4","@feline9 I'm feeling so much better thanks. Been cleaning house like mad the last couple of days. All windows and doors open  Lovely"
"4","@Makenzesgranna @IdaZL @laughterandjoy @PeachyPictures @Mamizuno @OutdoorBusiness @scarletmandy @AllyCupcake follow me! "
"4","@Christinacarmen You Rock that dress babe! "
"4","@amrosario That's a really cool sign. Love to get one of those. "
"4","@TextileTraveler thank you for the follow! "
"4","Was reading an old Vanity Fair, now about to go to bed.  Kgrad tomorrow for Alia's birthday!  Haven't left my town in far too long "
"4","@csdanforth yes, a short hike might be what the doctor ordered.  Right after I finish reading a few passages "
"4","@solance you just #followfriday then persons name like @rhodzy just let ppl know who are interesting n gud to follow  x"
"4","@dougiemcfly Hey, take a look at that  http://twitpic.com/679xb ! It was a-ma-zing ! Wish you were here ;)  ;)  ;)  ;)  ;)  ;)"
"4","@mileycyrus http://twitpic.com/67a0q - Miley your soooo funny hahahaha "
"4","@Hybrid911 - posher part of leeds made me laugh  i'll wave at you when i'm in the city though it might rain the clouds love me"
"4","is jammin' to music...and is loving the warm weather! "
"4","give me your favorite summer songs!  I'm working on a playlist!  new stuff is appreciated but oldies but goodies are fair game  #music"
"4","At Broadway Cares - Equity Fights Aids   "
"4","@elixxx31 Me &amp; Jem have been voting for you all day  Vote for me at Ms Twitter page 4 "
"4","@mrmajestyk  hilarious!  cant wait to hear more! "
"4","@Hyper8 That's a pity, twitpic if you can. I will vote for walk  I prefer tree lined street btw, so that's where you will have 2 walk."
"4","@petsalive You are very welcome   I hope the furries enjoy the heck out of the toys   You peeps do such awesome things - THANK YOU!!!"
"4","http://twitpic.com/67a99 - My dragon with some rockin scales "
"4","GOOD EVANS!!!!  The two little girls are SO cute! &lt;3"
"4","@davidlink No you're not. Just forgetful "
"4","Yay new twitter BG and design "
"4","Wow, this is a challenging discussion today isn't it....thanks for all your responses, keep them coming "
"4","not gonna lie. i accidentally on purpose sent that text to you to piss you off &amp; shut you up. it worked "
"4","@AirMaxRobin oh, nice  melamachinko@gmail.com"
"4","Dreambears !!! Bloody fantastic  x Piers !!! Ha  x"
"4","@MiklBarton what's funny is some people think i don't like you when it's quite the opposite "
"4","How will this be.. Elliots good. But the rest. We'll see "
"4","@am13er nicee thats awesome. "
"4","Getting my hair did. Im excited "
"4","@knowinsky Eh, it's Friday.  I wouldn't sweat it. "
"4","@SarahInMI But those aquarium decorations should be new, of course. No fish tank slime allowed! "
"4","@ericnupp If think that people who follow you may be interested in certain people you talk to then it's nice. I find new ppl like that. "
"4","Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on "
"4","@alexjr85 Ssssss, y no invitan? provech?n "
"4","@AminaMunster did you leave me out on purpose cuz it was directed to me?  ahahahah. i won't clicky clicky. promise."
"4","has finallyyy got her leeds fest ticket!!  still wishes she was in paris right now.. X"
"4","@uricahh luv my chicke nuggs, they're so good you will love them. and omg yes we should deffinetly go see up! hehe "
"4","@TradingGoddess Backgammon?  Sounds like fun!  Have to brush up on the rules - it's been ages. I sense you're probably a seasoned vet "
"4","Whoo! I have a job interview on Monday. "
"4","@PatriotGams123 Oooh!  What's the newest?? "
"4","@Hosehead67 Thanks for the followfriday "
"4","@YoungCash Any time.  I luv men that stand up for God. It's a chosen Dynasty and very few. lol."
"4","@kitkat1982 I'm ready to work on your design whenever you are "
"4","@PatriotGams123 Oooh!  What's the newest?? "
"4","licensing some vehicles at work.. genesis coupe anyone?! "
"4","@jadekwok hey are you my niece jade kwok?? or another Jade kowk?? "
"4","@rustylvnv Good call on the dress, he might stand out a little and not in the good way.  (Thanks)  "
"4","@cyandle yeah maybe I can use that as an excuse to keep that 30 lbs I lost off "
"4","track, baseball etc.. etc... when do I ever rest... KIDS "
"4","Waiting at the airport for dolly bushh "
"4","dress alterations then heading to our last relay out in Christmas... seriously wheres Christmas? - if your in the area stop by or call me "
"4","@mileycyrus Hey Miley  How are you? Cool pic haha....so funny"
"4","loving the gr8 weather...not pleased with my sunburnt nose tho...lol hope the gud weather stays over the weekend "
"4","@TheChristinaKim &quot;off and my bathing suit and camera ON?!?! Tempting!!!&quot; - wow.. I only caught this part of your tweet. lol "
"4","http://twitpic.com/67a1m - @Jonasbrothers my Jonas henna tattoo! i still have to scrape the crusty stuff off though. haha "
"4","my sweetie's coming in tomorrow - I can't wait "
"4","@BonesCrazy24 They'll have to face the music someday! "
"4","@JasonBradbury wear a tall hat "
"4","These #FF people you must follow because I do.  @mountainkat, @serene_balance, @easteam, @juergen_talks, @karmacom, and @thatwoman_soho"
"4","@planethealer thank you sweet lady "
"4","@manderbeth Or do that!  they play at 7!"
"4","@singleparentdad Glad you guys have had a great time! Good mention in The Times btw "
"4","@youneedvagisil redbulls amazing  your pretty amazing. the two go together well."
"4","@sbaker81 you are RIGHT about the Holden. I stand corrected. "
"4","@Navdizzle well i like the pic lol "
"4","@mswilliamsmusic HEY MS. WILLIAMS. HOW ARE YOU DOING BEAUTIFUL??? "
"4","@slove554 glad to hear it, enjoy the weekend "
"4","@wordgrl Really? I like Dom, he's very personable.  So would you and Hub's ever consider moving to Arkansas?"
"4","is listening to &quot;The Greatest Denier&quot; by Doves. "
"4","@vikkilyons  Thank you, I love it! "
"4","@cherrybun Or you are just suddenly very popular "
"4","@ddlovato http://twitpic.com/4foca - your sunglasses are alike mine *-* pretty "
"4","Its that viloria charm at the navy fed bank son!  lol"
"4","Okay .. So I'm here with my mum! And now she and my elder bro r dancing  bless her. Go mum!"
"4","@ninjza you move Saturday, right? You can always go Sunday. "
"4","i love the weekend "
"4","I just realized that I aspire to be a cross between Neil Gaiman, Felicia Day, and Lady Gaga.  Is there something wrong with me?  "
"4","@MsGliitterx3 I'll let u know, &amp; ur welcome "
"4","is doing sme last minute tat design work.  Might not get done today but if not I WILL set up a real appointment for tomorrow "
"4","#FF:  @GeraldWhite:  My new, virtual mentor. "
"4","anyone know a proxy? "
"4","@patrickwylde I'm going to a Media Arts school so hopefully you can help me out with stuff like that "
"4","@Murphy24p that's funny. I thought @maclake was asking me. I almost called him. "
"4","boys in straw hats who play the ukulele are just amazingly wonderful "
"4","sum1 paweasee fund my trip to az to see my best fraaaand? :] ill promise to love yew foevuhhh "
"4","monday morning "
"4","@charlestlee  thnx"
"4","Just sold this bag on etsy  http://bit.ly/jzsto"
"4","@MatchesMalone had to rely on will power "
"4","@Ohdoctah Thanks  I sent 1 along ur way also! #followfriday"
"4","payroll done, relaxing with a massage and listening to iPod ... oh wait, that's Lance Armstrong who gets a massage &amp; tunes at the office "
"4","@coralreefdreams You're so welcome! Cool that it came up on google huh? "
"4","Really wants to watch the movie &quot;up&quot; today!! who is down to go with mee? "
"4","I'm off to begin my weekend! Hope everyone has a wonderful rest of the day!! "
"4","@singswell hahaha sings. GET OVER IT. IM DONE. "
"4","30HOUR FAMINE tonight "
"4","Haha what a great movie! Dug the dog reminds me so much of chico haha "
"4","I'm late cause of lunch! Haha. Loose Caboose rules!! "
"4","Taking Kat to Blue Martini tonight. She bought a new dress for it. "
"4","@abwolfy13 yay  oh, and don't hate on gingers."
"4","@lisisilveira Thank you for the follow Friday!  That was sweet!  "
"4","Taking a small lunch break. Buffy/Whedon are the next on my list. As well as readers/bookish, horror, &amp; of course zombie loves. "
"4","@lucylemon oh no! I am sure it will all move into place. You brought some great weather with you! "
"4","@Sengupta sure, fav'ing your tweet now, will check when my Internet conn gets shifted to the new place "
"4","@darrkwillow what Chris said "
"4","@LSpurdle I'll certainly be happy to help you spread word re Pre-Raph web site when launched. Think people will love it "
"4","New hobby: I like to leave comments on the Huffington Post blogs referencing Reagan and watch them work themselves up into a tizzy "
"4","@ivancardoso Thanks for the FF "
"4","@SVAllie I say just put a pink bow on top of the puppet and call it a franchise reboot! "
"4","I passed all my ogts.  i did the best in science"
"4","Excuse me, it's 17 muscles to smile, and 47 to frown "
"4","Just a promo for Chase. Of course  http://bit.ly/33In6s"
"4","@relysh oh and i'm very glad our guild starts and ends raids on schedule, as after a full raid of no non-trash kills I was tired "
"4","@blissdesigns thanks! "
"4","#bgt good riddance "
"4","@Stephanie18424 Awww, thank you! Glad you like the site "
"4","@twilightingirl i dont have the nerve 2 go tell some random guy that i like him! I might hit on him  but thats it lol"
"4","@ddlovato that song is great... kenny chesney is amazing "
"4","Over half way through the marathon of camp meeting.  LA here I come."
"4","@szsami Let me think! Somewhere big with a dance floor "
"4","Green Lakeeee! "
"4","i have bourbon's "
"4","@mileycyrus hi miley i love u so much! ur so amzing!!! plz reply/follow me it would rlly mean alot "
"4","@danu_mc yea its worth it!  But its not like she answered ("
"4","@RobertsonGames Like I said: Kick me in the balls!  The cost alone for such a hardback is hard to swallow much less the content (for newb)"
"4","http://twitpic.com/67amo -   its orgazmic!"
"4","@__PixieDust Well I think so "
"4","@_Gavia_  You need to go find a cookie now that you're done.  "
"4","@adribbleofink looking now "
"4","..on my way to Tulsa "
"4","hey &quot;@mileycyrus&quot;write me back pls "
"4","Going to Subway then Mall and to the Movies! "
"4","Pretty anxious for my new phone and REALLY hoping we get those 2 jobs Dorena is looking at Monday!!! Fingers crossed "
"4","off for the weelend to sit by the dock of the bay  TTYL"
"4","Bought a new flat iron... am sure ironing will be boring nonetheless but now with advanced steam power. "
"4","Naps in the park are wonderful. "
"4","@DavidArchie Lol me too! Oh and did you know the new Toy Story movie is coming out next year? I'm exciteddd. "
"4","@DeckEnt I wasn't hurting anyone, LOL. Just letting the ladies know that you don't have to be perfect to be loved "
"4","just woke up!  me and taya were up till 2 am"
"4","Love the summer state of mind  YW . . . RB via @lipsync: &quot;Summer day mix!!!..with thanks&amp;XX@DJDolceVita (tha... ? http://blip.fm/~79wwt"
"4","@MandyCastillo not at all :p  we love ya anyways "
"4","pps its funny how much better visually this looks, no blue overlay of death lol "
"4","Discovering lots of new songs! I need to share them with someone. Cool remixes "
"4","@chile_pepper Thanks for keeping an eye out for me. You're like my twitter guardian angel "
"4","@aiirbaby happy bday..live it up Lakerita.. "
"4","Reading and laying out on my back deck "
"4","@juvman enjoy your meal! "
"4","@abstanfield I love your blog Alyson!  Will follow you anywhere. "
"4","Off to eat dinner....if I don't fall asleep headfirst in it "
"4","@shaznyc Thanks for the #followfriday luhv! Here's the inside of a poppy for you   http://yfrog.com/11sfyj   #photog"
"4","@PINK_update come to south africa again! "
"4","@LAbite for LA people who likes Peruvian food: $20 with full portions of the entire menu: http://bit.ly/JmdUU it's all organic!! "
"4","Uploading the three parts of my haul. "
"4","@iamdiddy love their video "
"4","washing the car has been accomplished yayy "
"4","off to work... coffee first "
"4","I'm so tired. Keep shooting, keep shooting. AHHH! "
"4","@derdevblogger 1and1 is a bad company, I hate them... But Paypal was not for me, I asked it for a friend "
"4","@bellalisha I'm bck  but I'm goin bck for good wed. .. :/ are yu goin to tht step show tomorrow ??"
"4","@freckledphreak for serious!! Straightening your hair is a bitch..but it looks so purty "
"4","@mileycyrus Follow me please! "
"4","@beckyinthesky not sure about awesome but thank your for the #ff shout "
"4","@Lt_Algonquin hey there  (waves)"
"4","Mommy should of not given me her credit card "
"4","Just made a new friend  haha lol"
"4","6 miles and now I am exhausted. Shower then work on customs "
"4","thinking i am going to go fix some brownies   they sound yummy!"
"4","So... I meant to say Keith. FYI "
"4","@enki09 Thanks for the #followfriday.  Back atcha!"
"4","@bobbythomas1 well said some use twitter for chatting, others keeping in touch etc. just do things for u, not others  aka u dont have to.."
"4","@quarkness i bet she says tat to all the wildvreemdes "
"4","back on! "
"4","@carolinejjordan are you on about BGT im not watching it tonight i cba  my mates where on it on tuesday  xx"
"4","@uraifenn Awwh, maths sucks  I hope they all go well for you!"
